DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
8/7/1995,19.6,,0,10.6,2356,,,7.6,1043,25.2,1412,,,1149,1037,274,944,728,1037,2076,1140,365,944,2.80E+04,4804,50.13,6.93,67.13,3.80E+04,75,74,-61,1.50E+04,,1.791,57.37,1.301,42.35
8/8/1995,17.5,,0,7.4,445,,,6.4,1129,26.9,1403,,,953,1228,140,1458,616,1155,1696,1202,179.2,1455,2.80E+04,3681,50.64,5.87,66.85,3.80E+04,76,74,-53,1.50E+04,,1.46,131.4,0.578,62.97
8/9/1995,18.9,,0,10.1,401,,,5.2,1017,27.9,1528,,,1028,1158,179,1252,659,1158,1842,1158,256.2,1249,2.70E+04,5579,49.65,9.27,66.56,3.80E+04,75,73,-47,1.50E+04,,1.394,133.7,0.297,71.9
8/10/1995,20.3,,0,10.7,505,,,6,1346,28,1332,,,1065,1239,385,1459,686,1239,1938,1239,618.9,1245,2.40E+04,7847,43.94,14.07,66.26,3.70E+04,66,64,-39,1.30E+04,,1.527,175.4,0.605,62.93
8/11/1995,23.9,,0,17.2,410,,,7.2,1521,29.9,1340,,,1053,1147,398,1406,672,1148,1900,1147,665.6,1212,2.30E+04,1.10E+04,41.83,20.09,65.96,3.70E+04,63,61,-32,1.30E+04,,1.893,157.5,1.275,46.29
8/12/1995,23.6,,0,19.7,2353,,,7.2,1500,28.9,1408,,,1194,1105,458,956,709,1404,2305,956,756,956,1.20E+04,9948,22.17,16.17,65.66,3.70E+04,34,31,-31,6117,,1.487,175.1,0.563,63.84
8/13/1995,21.6,,0,15.1,531,,,8.4,1315,28.2,1446,,,936,1200,79,1003,599,1203,1716,1203,155.5,843,2.80E+04,2773,50.77,5.24,65.35,3.70E+04,78,74,-42,1.60E+04,,1.467,335.8,0.282,72.8
8/14/1995,23.1,,1.3,14.2,149,,,6.8,1726,31.3,1356,,,888,1348,349,844,572,1150,1635,1149,568,844,2.20E+04,9214,41.72,16.64,65.04,3.70E+04,64,60,-30,1.30E+04,,1.647,145.5,1.017,50.09
8/15/1995,23.5,,0,19.9,2346,,,6,840,28.8,1452,,,879,1419,484,1150,557,1419,1514,1419,689.8,1150,1.50E+04,1.40E+04,27.76,20.3,64.72,3.70E+04,43,41,-29,8799,,1.686,143.9,1.248,41.29
8/16/1995,24.8,,0,18.1,449,,,4,908,32,1522,,,866,1150,458,1144,549,1152,1580,1200,763,1143,2.10E+04,1.20E+04,38.69,22.25,64.4,3.60E+04,60,57,-26,1.20E+04,,1.37,117.8,0.603,60.62
8/17/1995,24.5,,0,17.2,2359,,,6.4,1411,32.6,1323,,,1007,1314,344,910,659,1314,1844,1314,575.6,911,2.40E+04,8313,44.82,15.52,64.07,3.60E+04,70,66,-39,1.40E+04,,1.371,40.81,0.745,54.72
8/18/1995,23,,0,15.2,512,,,6.8,1431,31.5,1339,,,1061,1225,378,1156,685,1224,1893,1225,606.9,1156,2.10E+04,9037,38.97,15.95,63.74,3.60E+04,61,58,-41,1.20E+04,,1.418,75.3,0.587,62.01
8/19/1995,19.5,,0,12.1,2358,,,8.4,1352,27.5,1522,,,926,1205,65,1133,577,1154,1706,1154,120.3,1207,2.70E+04,3002,50.09,5.63,63.41,3.60E+04,79,75,-49,1.40E+04,,1.785,87.2,1.201,46.33
8/20/1995,17.3,,0,5.7,535,,,4,1039,28.8,1544,,,950,1138,62,1001,573,1210,1704,1205,119.1,952,2.70E+04,2815,49.94,5.43,63.07,3.60E+04,79,77,-53,1.40E+04,,1.411,117.2,0.261,73.1
8/21/1995,21.6,,0,10.2,432,,,8,1619,33.1,1451,,,864,1204,216,1209,543,1155,1617,1156,427.3,1208,2.40E+04,7974,44.92,15.81,62.73,3.50E+04,72,68,-40,1.30E+04,,1.522,236.6,0.65,61.3
8/22/1995,20.2,,0,13,523,,,8.8,1008,26.9,1421,,,1073,1134,282,1120,659,1134,2037,1137,456.7,1120,2.40E+04,5296,45.04,9.38,62.38,3.50E+04,72,68,-52,1.20E+04,,1.905,338.5,0.889,59.16
8/23/1995,17.8,,0,8.3,544,,,5.2,1151,26.1,1516,,,894,1213,292,913,548,1212,1682,1225,472.1,913,2.40E+04,6455,45.34,11.59,62.02,3.50E+04,73,69,-42,1.20E+04,,1.533,170.6,0.28,73.2
8/24/1995,21.6,,0,14,2356,,,8.8,1315,29.4,1502,,,1052,1127,372,1204,661,1110,1969,1127,566.4,1204,2.20E+04,8682,41.32,14.52,61.67,3.50E+04,67,64,-57,1.10E+04,,2.384,292.2,0.925,63.37
8/25/1995,16.5,,0,9.2,2359,,,9.2,1040,23.8,1540,,,923,1146,89,1246,556,1134,1702,1143,168,1245,2.60E+04,2622,48.93,4.74,61.31,3.50E+04,80,76,-58,1.30E+04,,2.223,8.3,1.224,54.31
8/26/1995,18,,0,6.9,346,,,6.8,1104,27.2,1313,,,1343,1131,476,1258,793,1131,2601,1257,708,1257,1.90E+04,1.20E+04,35.56,17.82,60.94,3.40E+04,58,55,-36,1.00E+04,,1.533,156.3,0.64,61.81
8/27/1995,20,,0,12.4,0,,,6.8,1349,26.6,1330,,,1176,1144,470,1341,725,1140,2218,1143,721,1341,1.50E+04,1.10E+04,28.18,18,60.57,3.40E+04,47,43,-39,7761,,1.576,43.2,0.562,64.96
8/28/1995,18.2,,0,8.4,546,,,8,1253,26.8,,,,923,1127,96,1116,551,1210,1732,1127,152.3,1103,2.50E+04,3350,47.86,5.92,60.2,3.40E+04,79,75,-50,1.30E+04,,1.999,115.4,1.437,42.97
8/29/1995,18.6,,0,9.6,457,,,5.2,940,28.4,1427,,,850,1135,333,847,512,1233,1638,1233,511.3,847,2.20E+04,8910,41.29,15.79,59.83,3.40E+04,69,65,-40,1.10E+04,,1.661,140.6,0.486,68.12
8/30/1995,18,,0,8.7,2300,,,9.2,1503,26.7,1446,,,913,1142,58,1154,535,1205,1676,1152,102.6,1150,2.60E+04,2549,47.75,4.72,59.45,3.40E+04,80,77,-53,1.20E+04,,1.857,13.77,0.893,58.38
8/31/1995,20.3,,9.9,6.5,314,,,9.6,1219,32.8,,,,861,1225,273,1400,521,1223,1620,1223,450.4,1238,2.10E+04,7255,40.59,13.24,59.07,3.30E+04,69,64,-37,1.10E+04,,2.085,187.2,0.997,58.5
9/1/1995,22.2,,0,16.6,2343,,,6.4,1350,27.4,,97,2339,1070,1200,363,1028,656,1200,2005,1200,509.5,1039,1.40E+04,5391,27.2,8,58.68,3.30E+04,46,44,-26,8100,,1.542,290.6,0.803,56.08
9/2/1995,17.4,75,0,8.3,2358,42,1634,8,1039,24.4,1401,99,2357,1052,1129,256,1402,656,1310,1998,1133,391.2,1138,2.10E+04,5984,39.95,9.88,58.29,3.30E+04,69,65,-48,1.10E+04,,1.728,1.185,0.819,58.75
9/3/1995,15.2,75,0,6.3,410,38,1528,5.6,1343,25.4,1420,100,619,1032,1241,180,1339,604,1237,1949,1241,269.4,1339,2.40E+04,3876,44.27,6.62,57.9,3.30E+04,76,72,-42,1.20E+04,,1.403,307.2,0.167,76
9/4/1995,18.3,73,0,7.4,517,36,1523,4.8,1442,28.7,1442,100,549,830,1201,179,1019,500,1201,1574,1157,356.7,1000,2.20E+04,5431,41.6,10.66,57.5,3.30E+04,72,67,-36,1.10E+04,,1.483,135.9,0.422,68.53
9/5/1995,21,75,0,13.8,555,42,1438,5.6,1428,29.9,1426,97,2351,812,1204,196,1044,480,1143,1511,1157,407.7,1048,2.20E+04,6951,39.98,14.21,57.11,3.20E+04,70,67,-39,1.10E+04,,1.687,148.3,0.493,68.15
9/6/1995,20.3,72,0,11.9,452,36,1512,7.2,1047,28.6,1436,100,521,865,958,197,955,517,1140,1632,1116,340.3,955,2.30E+04,3900,44.04,7.59,56.7,3.20E+04,78,72,-38,1.20E+04,,1.524,93.8,0.284,73.1
9/7/1995,23.1,73,0,16.1,425,39,1426,10,1424,31.2,1317,100,515,907,1212,361,1212,551,1212,1637,1112,604.8,1211,1.70E+04,1.00E+04,31.96,17.23,56.3,3.20E+04,57,55,-37,9054,,2.238,177.3,1.278,53.05
9/8/1995,14.6,86,0,12.6,559,74,1146,7.2,830,20.5,3,97,153,424,1135,352,1138,263,1135,813,1135,552.6,1138,6929,6907,13.1,10.68,55.89,3.20E+04,23,22,-32,3556,,1.557,349.2,0.992,48.79
9/9/1995,17.1,91,0,13.7,310,82,1554,6.4,2340,21.5,1553,98,2046,474,1145,370,1145,281,1145,872,1145,593.5,1145,5397,5397,10.37,8.66,55.48,3.10E+04,19,17,-27,2802,,1.24,111.5,0.416,66.03
9/10/1995,13.1,70,0,5,2154,41,1500,9.6,1232,19.5,1300,100,638,1111,1020,328,1020,638,1020,2073,1042,519,1020,2.30E+04,3322,42.49,5.73,55.07,3.10E+04,77,74,-61,1.10E+04,,2.072,1.744,1.172,53.4
9/11/1995,11.3,71,0,0.4,445,35,1649,5.6,1146,21.8,1444,100,622,848,1205,55,1203,490,1147,1584,1151,98.6,1147,2.30E+04,2313,43.34,4.26,54.65,3.10E+04,79,74,-48,1.10E+04,,1.533,137.3,0.189,75.9
9/12/1995,16.3,70,0,4,535,40,1536,7.6,1652,26,1341,100,615,847,1145,191,1522,491,1147,1586,1146,299.8,1522,2.10E+04,4799,39.58,8.26,54.23,3.10E+04,73,69,-43,1.00E+04,,2.255,152.7,1.679,40.91
9/13/1995,19.6,93,6.1,16.9,457,86,1727,8.4,1521,23.4,1525,99,852,883,1346,502,1346,537,1346,1608,1346,749,1346,5489,5406,10.88,8.41,53.81,3.00E+04,20,18,-31,2962,,1.782,161.3,1.256,44
9/14/1995,21.3,74,0,11.5,2358,43,1215,10.4,1123,28.9,1211,99,357,908,1214,349,848,546,1112,1657,1213,565.5,847,1.30E+04,6991,24.78,11.62,53.39,3.00E+04,46,44,-50,6489,,2.146,257.4,0.923,61.14
9/15/1995,12.6,75,0,4.5,2326,41,1539,7.2,934,20.5,1415,100,634,1165,1133,335,1133,711,1135,2161,1134,556.5,1132,2.10E+04,4039,39.06,7.03,52.96,3.00E+04,74,70,-54,1.00E+04,,1.539,24.29,0.667,60.95
9/16/1995,12.6,79,0,1.5,509,56,1510,10,1032,20.4,1456,100,648,1178,1141,422,1154,679,1141,2168,1140,618.7,1154,1.60E+04,8828,29.87,13.62,52.54,3.00E+04,57,54,-37,8339,,2.358,139,1.952,33.61
9/17/1995,15.2,97,20.1,12.8,2111,85,0,6.4,1547,18.1,1516,100,901,790,1453,349,1509,467,1447,1512,1453,504.9,1509,5381,5135,10.57,8.1,52.11,2.90E+04,20,18,-40,2774,,1.31,24.58,0.478,64.57
9/18/1995,13.9,79,0,5.2,2338,44,1515,8,849,19.7,1508,100,433,846,1202,141,732,519,1141,1519,1141,208.7,732,2.20E+04,2736,38.78,4.47,51.67,2.90E+04,75,74,-58,1.10E+04,,1.737,24.13,1.027,51.78
9/19/1995,12,83,0,1.4,506,55,1548,5.2,1219,20.9,1512,100,552,1166,1200,429,1130,687,1200,2124,1132,598.6,1130,1.60E+04,8729,28.38,12.27,51.24,2.90E+04,55,54,-45,7983,,1.474,115.6,0.847,52.85
9/20/1995,13.9,82,0,5.2,529,57,1028,4.8,847,20.7,1226,100,633,1181,1153,412,1117,675,1153,2154,1153,605.5,1230,1.60E+04,9869,28.92,14.79,50.81,2.90E+04,57,55,-29,8443,,1.506,138.8,0.5,66.19
9/21/1995,17.8,91,0.6,13.8,27,81,1530,4.4,1045,22.5,1528,99,2340,594,1435,391,1026,339,1435,1080,1435,644,1026,5958,5885,11.33,9.75,50.37,2.80E+04,22,21,-29,3226,,1.511,132,1.14,40.17
9/22/1995,18.3,96,26.8,11.6,2359,90,1045,15.6,1708,21.8,1033,99,2332,666,1009,418,1007,384,1009,1187,1009,671.6,1007,4594,4594,9.06,7.62,49.93,2.80E+04,18,16,-21,2643,,2.707,148.2,1.713,49.08
9/23/1995,10,82,0,4.4,2309,53,1329,7.6,1414,15.6,1240,100,2345,1096,1216,418,1157,711,1113,2022,1216,592.4,1157,1.50E+04,1.00E+04,26.13,14.5,49.49,2.80E+04,53,52,-50,7238,,1.54,352.9,0.719,59.15
9/24/1995,9.3,82,0,0.3,519,48,1553,5.2,1049,17.3,1342,100,655,978,1126,274,1437,605,1044,1795,1254,356.1,1437,1.80E+04,5781,31.91,7.95,49.05,2.80E+04,65,63,-41,9096,,1.291,102.4,0.791,50.41
9/25/1995,12.5,86,2.8,8.7,2,64,1317,6,1011,17,1347,100,2347,1088,1050,459,1032,712,1053,2004,1049,640.7,1032,8678,7746,15.88,10.66,48.61,2.70E+04,33,32,-28,4653,,1.49,113.6,1.113,40.78
9/26/1995,13.2,98,8.6,11.3,5,94,1234,3.2,111,15.2,1345,100,832,224,1243,200,1243,136,957,425.7,1243,294.6,1243,3481,3481,6.62,5.27,48.16,2.70E+04,14,13,-12,1634,,0.888,91.7,0.272,67.47
9/27/1995,15.1,86,0,8.6,2350,51,1540,7.6,1424,23,1517,100,244,932,959,374,958,579,959,1623,959,506.8,958,1.70E+04,5288,29.06,7.73,47.72,2.70E+04,61,61,-44,8535,,1.719,179.7,0.865,57.08
9/28/1995,11.1,75,0,2,2355,38,1435,8,1321,19,1302,100,608,797,1200,52,1116,479,1142,1386,1143,76.6,855,2.00E+04,2128,35.66,3.2,47.28,2.70E+04,75,76,-56,1.00E+04,,1.68,18.84,0.716,61.35
9/29/1995,9.2,80,0,-1.9,502,45,1354,5.2,1330,19.6,1409,100,617,834,1202,96,1202,483,1159,1499,1202,149.9,1109,1.90E+04,2595,34.62,3.71,46.83,2.60E+04,74,74,-48,9268,,1.479,116.3,0.806,54.61
9/30/1995,9.6,82,0,0.8,616,39,1454,5.2,949,20.1,1404,100,717,788,1139,223,924,479,925,1377,924,279,924,2.00E+04,2468,35.66,3.7,46.39,2.60E+04,77,76,-50,9657,,1.33,123.2,0.808,50.77
10/1/1995,10,83,0,-0.3,540,44,1327,5.2,1102,21.6,1431,100,532,774,1130,89,905,459,1144,1367,1144,125.9,902,1.90E+04,2217,34.45,3.38,45.94,2.60E+04,75,74,-46,9222,,1.501,147,0.547,64.59
10/2/1995,14.4,84,0,4.9,359,41,1545,6.8,1545,26.5,1525,100,208,729,1150,121,922,438,1132,1304,1130,208.9,944,1.80E+04,3674,32.23,6.22,45.49,2.60E+04,71,70,-37,9025,,1.252,157.6,0.445,65.05
10/3/1995,14.8,82,0,5.4,544,49,1517,4.8,1431,23.4,1447,100,650,876,1139,266,1134,520,1140,1573,1139,351,1136,1.70E+04,4392,30.59,6.3,45.04,2.50E+04,68,66,-29,8506,,1.456,135.3,0.563,63.45
10/4/1995,19,95,12.4,17.2,9,88,2,6,915,20.3,1448,98,2354,264,1142,237,1142,170,1142,544.1,1142,367.4,1142,3063,3063,6.26,4.66,44.6,2.50E+04,14,12,-10,1637,,1.628,150.1,1.288,36.98
10/5/1995,15.4,96,64,14,1500,94,1943,13.2,2332,18.6,10,99,1605,154,1126,137,1126,100,1126,324.5,1126,209.9,1126,1931,1928,4,2.83,44.15,2.50E+04,9,8,-4,1123,,1.918,51.73,0.694,64.69
10/6/1995,17.2,88,12.4,13,2359,59,1554,14.4,34,26.1,1516,98,920,958,1111,337,1029,596,1111,1781,1106,446.2,1029,1.30E+04,4142,22.63,5.82,43.7,2.50E+04,52,51,-39,6979,,3.102,119.3,1.933,49.72
10/7/1995,12.8,95,0.5,11.6,559,90,222,6,212,14,1532,98,2248,315,1420,282,1420,191,1420,548.8,1420,350.4,1420,2341,2341,4.32,3.07,43.26,2.40E+04,10,10,-14,963,,1.198,121.7,0.604,57.04
10/8/1995,13.7,85,0,6.8,2356,59,1608,7.2,1601,18.4,1413,98,2356,917,1101,364,1101,526,1101,1551,1101,463.3,1100,9565,7976,16.37,10.03,42.82,2.40E+04,38,40,-40,4971,,1.25,294.6,0.546,60.79
10/9/1995,9.1,86,0,1.8,530,56,1502,4.8,1118,17.3,1440,100,705,1058,1137,360,1157,644,1139,1801,1137,442.5,1156,1.60E+04,4775,27.21,6.5,42.37,2.40E+04,64,66,-42,8033,,1.116,83.2,0.303,69.13
10/10/1995,11.4,85,0,1.6,606,53,1541,5.2,1248,20.8,1410,100,606,689,1151,98,1230,418,1208,1185,1151,161.8,1230,1.70E+04,3066,28.55,5.08,41.93,2.40E+04,68,70,-37,7816,,1.314,146.6,0.652,57.52
10/11/1995,14,87,0,7,438,56,1551,4.8,907,22.8,1451,100,514,668,1143,131,1301,401,1142,1147,1143,220.8,1307,1.60E+04,3901,26.82,6.79,41.49,2.30E+04,65,67,-39,7732,,1.581,134.6,0.841,55.42
10/12/1995,13.8,81,0,3.8,551,39,1527,6.4,1306,26.1,1513,100,629,677,1126,71,1047,407,1146,1177,1139,197.5,1511,1.60E+04,2383,28.67,4.61,41.04,2.30E+04,70,70,-39,7761,,1.559,152.2,0.738,58.8
10/13/1995,16.7,76,0,6.2,559,40,1420,6,1312,27.6,1416,100,645,671,1138,73,1247,403,1110,1179,1136,127,1241,1.60E+04,2372,28.52,4.29,40.6,2.30E+04,70,70,-45,7443,,1.576,146.8,0.989,49.45
10/14/1995,17.3,91,22.9,9,238,74,0,14,2109,21.3,1517,98,2359,454,1244,336,1243,279,1244,852,1244,457.6,1243,3761,3761,7.36,5.27,40.17,2.30E+04,18,17,-42,1628,,2.914,149.7,2.211,39.79
10/15/1995,11.8,73,3.2,6.1,2316,46,1447,11.2,1222,15.9,1317,98,211,1005,1205,387,1054,532,1203,1793,1205,516,1054,1.10E+04,7139,18.45,9.63,39.73,2.20E+04,46,47,-55,4414,,3.247,259,2.768,31.11
10/16/1995,9.3,61,0,4.9,518,45,1546,12.8,815,13.2,1151,83,528,950,1153,315,1225,543,1150,1683,1154,785,1403,1.10E+04,5915,19.13,8.11,39.29,2.20E+04,49,50,-56,4180,,3.76,263.9,3.39,25.41
10/17/1995,7,68,0,-0.3,638,37,1528,8,46,14.2,1346,98,700,682,1141,78,931,391,1142,1217,1140,487,1435,1.70E+04,1987,29.3,6.51,38.86,2.20E+04,75,75,-56,6372,,1.737,337.9,0.147,77.5
10/18/1995,10.3,68,0,-0.7,520,41,1448,9.6,1048,19.2,1350,99,601,703,1033,191,1231,382,1032,1248,1126,687.7,1347,1.50E+04,4198,26.66,10.51,38.43,2.20E+04,69,69,-45,5841,,2.238,154.9,1.549,44.94
10/19/1995,12.8,78,0,3.7,543,48,1419,4,9,21.9,1421,99,624,686,1213,196,1212,410,1213,1279,1212,495.2,1417,1.30E+04,4345,24.9,9.86,38,2.10E+04,66,63,-34,5828,,1.442,120.6,0.781,54.86
10/20/1995,15.6,90,0.3,7.8,458,74,1724,14,1719,19.8,1529,99,525,981,1113,398,1131,589,1132,1851,1112,794,1439,1.10E+04,6142,20.2,11.71,37.58,2.10E+04,54,51,-32,5715,,3.992,121.5,3.742,20.26
10/21/1995,16.5,95,55.7,6.8,2359,91,913,16.8,1308,21.2,914,99,1824,300,903,249,903,188,903,595.7,903,432.2,903,2302,2302,4.6,4.21,37.15,2.10E+04,12,11,-42,951,,4.538,145.4,3.502,38.7
10/22/1995,9,82,0,3.5,629,57,1516,10.4,1036,15.3,1459,100,506,796,1032,278,1034,464,1128,1383,1043,420.6,1034,1.50E+04,3153,25.46,7.58,36.73,2.10E+04,69,70,-47,5912,,1.999,210.4,1.219,50.6
10/23/1995,12.6,73,0,3.2,225,42,1424,5.2,1314,22,1414,96,245,635,1143,64,1239,360,1137,1091,1141,619.7,1357,1.50E+04,2124,25.31,7.77,36.31,2.10E+04,70,72,-43,5180,,1.898,137,1.413,40.93
10/24/1995,14.7,83,0,4.3,440,63,1356,9.6,1245,21.9,1350,99,556,783,1219,294,1213,427,1213,1388,1213,659.1,1424,1.30E+04,3674,22.62,7.24,35.9,2.00E+04,63,62,-38,5305,,2.757,155.2,2.279,33.72
10/25/1995,8.8,81,0,1.6,2357,53,1449,8.8,43,16,0,100,711,921,1139,346,1138,529,1131,1636,1139,731,1352,1.20E+04,4737,20.97,11.84,35.49,2.00E+04,59,59,-47,4799,,1.447,17.49,0.569,63.11
10/26/1995,6.1,82,0,0.4,152,47,1511,6,1222,14.1,1409,100,243,657,1117,239,956,350,1142,1151,1112,620,1403,1.30E+04,2791,22.44,8.66,35.08,2.00E+04,64,65,-44,4883,,1.444,131,0.831,52.76
10/27/1995,11.4,85,12.7,0.2,36,60,1421,13.2,1926,19.1,2359,100,128,740,1101,349,1145,390,1120,1331,1101,571.2,1144,8924,6468,15.92,10.9,34.67,2.00E+04,46,46,-24,4473,,3.355,145.5,2.997,26.47
10/28/1995,15.6,83,26.7,9.3,2344,57,1734,11.6,245,19.7,125,97,645,755,1208,331,1256,386,1305,1325,1208,795,1408,5523,3844,9.9,8.08,34.27,1.90E+04,29,28,-50,1692,,2.655,209.8,1.744,47.45
10/29/1995,8.3,67,0,2.6,2221,51,1356,11.2,1044,12.6,1031,83,219,731,1026,290,1226,428,1028,1266,1026,436.4,1226,9067,5343,15.48,8.07,33.88,1.90E+04,46,47,-56,2834,,3.223,288.7,2.888,26.11
10/30/1995,4.7,77,0,-1.3,2351,52,1349,6.4,105,11.3,1346,99,2359,808,1251,318,1250,467,1252,1421,1250,787,1353,1.10E+04,3886,19.35,7.1,33.48,1.90E+04,58,59,-47,4109,,1.443,279.7,0.443,67.43
10/31/1995,4.6,90,0,-1.7,107,72,1326,3.2,1319,8.9,1333,100,228,343,1254,307,1257,204,1258,627.4,1254,496.8,1257,3552,3552,6.33,5.99,33.1,1.90E+04,19,19,-19,1344,,0.836,61.91,0.13,74.4
11/1/1995,9,91,0.6,6.1,4,75,1330,6.4,1500,13.7,1231,99,2323,405,1222,339,1222,251,1222,739,1221,590.1,1221,4435,4404,8.01,7.45,32.71,1.80E+04,24,24,-10,2484,,1.545,117.8,0.643,61.9
11/2/1995,12.7,96,5.1,9.3,128,94,1611,6.8,815,16.5,1547,99,0,279,1119,260,1119,166,1120,520.8,1119,444.7,1119,2278,2248,4.26,3.9,32.33,1.80E+04,13,12,-9,1213,,1.799,137.1,1.32,41.82
11/3/1995,14.3,94,15.2,6.3,2359,83,2359,10,1616,19.2,1258,98,309,357,1051,297,1052,224,1051,644.5,1051,472.5,1052,3594,3571,6.59,5.62,31.96,1.80E+04,21,20,-33,1941,,1.819,107.3,0.509,68.74
11/4/1995,3.5,62,0,-1.1,2322,41,1459,10,831,8,1319,92,515,681,1227,175,1403,359,1212,1154,1223,634,1351,1.10E+04,2777,18.57,5.46,31.59,1.80E+04,59,64,-58,3213,,2.79,300.1,2.432,29.04
11/5/1995,2.3,60,0,-3.3,556,43,1438,8.8,941,7.7,1429,84,2349,588,1147,58,1139,315,1132,978,1146,526.9,1400,1.30E+04,1782,21.38,5.67,31.22,1.80E+04,68,74,-56,3381,,2.314,251,1.684,42.27
11/6/1995,0.9,77,0,-6.4,509,47,1621,4.4,1106,8.9,1445,98,723,592,1208,240,1233,286,1100,997,1208,491.5,1416,1.20E+04,3221,19.51,6.52,30.86,1.70E+04,63,69,-50,4033,,1.565,136.9,0.828,55.58
11/7/1995,4.3,83,16.2,-3.2,123,50,1023,8.8,1045,8.3,1051,99,2357,440,905,212,903,225,905,736,904,296.3,903,2689,2527,4.66,3.57,30.51,1.70E+04,15,16,-43,451,,1.994,155.4,1.411,43.82
11/8/1995,4.1,75,0,-0.7,2355,50,1437,12.8,1800,8.4,1411,99,22,793,1225,331,1208,464,1225,1324,1223,700,1352,5481,4593,9.13,6.82,30.16,1.70E+04,30,32,-61,1477,,3.023,306.1,2.697,26.62
11/9/1995,-1.6,66,0,-6.7,2236,45,1445,10.8,1453,3.5,1346,91,2344,741,1015,274,1011,410,1021,1194,1015,538.8,1406,8648,3834,13.94,7.48,29.81,1.70E+04,47,51,-61,1525,,2.237,320.7,1.328,51.64
11/10/1995,3.4,67,0,-7.7,114,41,1342,10.8,1259,9.5,1334,96,135,589,1124,219,1124,273,1125,986,1124,591,1340,8427,3604,14.09,5.82,29.47,1.70E+04,48,51,-40,2609,,2.76,165.5,2.416,28.57
11/11/1995,13.2,86,22.6,7.4,46,59,14,20,2209,17.1,1406,95,1554,476,939,295,1121,264,1046,850,1044,486.9,1121,4046,3553,7.3,5.85,29.14,1.60E+04,25,25,-42,1413,,5.896,153.6,5.57,19.07
11/12/1995,2.4,78,26.9,-3.9,2353,50,1500,19.2,39,16.6,56,99,527,800,1157,353,1127,431,1157,1272,1155,721,1347,6243,4243,9.83,7.71,28.82,1.60E+04,34,38,-58,1416,,3.845,283.4,2.425,49.23
11/13/1995,-2.2,93,5.1,-6.8,305,72,1124,6,1133,1.2,1142,100,2344,217,1136,201,1137,133,1137,357.2,1136,304,1137,3067,3045,5.24,4.79,28.5,1.60E+04,18,19,-52,1115,,1.351,135.6,0.952,44.01
11/14/1995,2,96,22.9,-1.8,253,87,1300,15.6,2225,7.2,2358,100,607,175,1118,162,1118,107,1119,278.2,1142,244.2,1118,1494,1494,2.21,2.19,28.18,1.60E+04,8,9,-12,715,,2.001,24.01,1.448,42.58
11/15/1995,4.4,91,1.3,0,2331,82,2316,12,656,7.9,126,98,647,314,825,151,851,134,825,552.3,846,202.9,850,1796,1550,2.61,2.15,27.88,1.60E+04,9,11,-52,-27,,3.704,179.7,2.389,48.26
11/16/1995,0.1,75,0,-4.1,2228,56,1336,7.6,21,4.7,1237,93,2319,677,1159,211,1159,364,1159,968,1159,584.9,1337,1.00E+04,2647,14.44,5.38,27.58,1.60E+04,52,66,-55,2133,,2.379,237.4,1.682,43.85
11/17/1995,-1.7,84,0,-7.5,643,53,1433,5.6,1204,6.1,1427,98,622,639,1223,241,1230,309,1223,957,1223,540.9,1306,9694,2664,13.06,4.42,27.28,1.50E+04,48,63,-47,2979,,1.678,117.1,0.558,66.17
11/18/1995,0,93,3.2,-6.7,38,75,1331,6,1538,3.9,2331,99,2303,123,803,107,803,68,804,207.7,803,169.2,803,1521,1521,2.35,2.2,27,1.50E+04,9,10,-15,533,,1.668,130.3,1.277,39.23
11/19/1995,4.1,93,1.3,1.2,615,82,1434,6.8,1413,7.4,1337,100,241,590,1123,316,1140,304,1123,805,1123,568,1329,4201,4073,6,5.43,26.72,1.50E+04,22,28,-45,1713,,1.608,9.02,0.977,50.75
11/20/1995,3.2,88,0,1.3,547,83,1450,6,30,4.9,1441,94,708,189,1106,178,1106,114,1106,271.8,1106,234.9,1106,2806,2806,3.93,3.72,26.45,1.50E+04,15,19,-37,1004,,1.772,149.9,0.431,70.5
11/21/1995,4.4,77,0,-1.3,2034,43,1424,8.4,1415,11.3,1401,97,816,632,1205,262,1215,246,1205,938,1207,513.3,1348,8054,3848,11.46,6.68,26.18,1.50E+04,44,54,-48,2064,,2.045,196.3,0.877,61.21
11/22/1995,0.7,77,0,-4.2,616,53,1657,6.8,1132,5,1207,99,448,630,1031,248,1031,323,1015,1055,1030,343.6,1030,4201,3512,5.85,4.56,25.92,1.50E+04,23,29,-55,458,,1.799,286,1.174,47.76
11/23/1995,0.6,76,0,-3.7,27,67,1351,8.8,1410,4.5,1343,86,223,444,1339,259,1340,192,1339,595.1,1339,462,1339,2811,2794,3.92,3.5,25.67,1.50E+04,15,19,-50,294,,2.385,208.6,1.983,33.24
